Centro_Custo;Conta_Contabil;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez
GA01;01.01.01;17029;62227;31941;24585;1174;31809;32001;30185;58608;56401;3023;66103
GA01;01.01.02;67344;49424;36212;52170;46775;48113;28451;42587;27105;3129;2345;26512
GA01;01.01.03;50551;68826;30086;1444;4645;46621;21854;36373;36801;43705;13844;2374
GA01;01.01.04;7372;39814;2635;5750;28757;52408;68094;10665;4598;12619;21599;38958
GA01;01.02.01;25842;14887;8589;42418;2722;43514;33918;70369;24865;1924;9459;16353
GA01;01.02.02;39799;36398;29882;42521;43952;43637;26192;46384;17971;22971;1569;4468
GA01;01.02.03;4647;59591;5494;13608;11206;7144;63498;24594;62042;12359;61154;42698
GA01;01.03.01;5175;2191;6506;40007;58555;18289;63701;43997;2976;14721;61283;25122
GA01;01.03.02;28034;22941;54167;27202;36317;23637;16563;70278;9693;5461;20716;23045
GA01;01.04.01;17444;6764;21583;22689;53;32074;3816;39550;256;38067;12815;28946
GA01;01.04.02;39619;6187;28116;23570;9827;44704;16546;17215;17904;316;17445;12577
GA02;01.01.01;38716;43833;68769;45477;59723;45740;21670;17029;62227;31941;24585;33329
GA02;01.01.02;27903;35768;44050;48460;37731;2875;28762;67344;49424;36212;52170;28656
GA02;01.01.03;45831;34888;27264;4758;42613;22722;14775;50551;68826;30086;1444;22835
GA02;01.01.04;21091;42607;25723;33131;15476;19556;22741;29580;15330;1231;13821;43150
GA02;01.02.01;28762;67344;49424;36212;52170;44914;37217;35944;4032;34366;5837;5334
GA02;01.02.02;14775;50551;68826;30086;1444;8796;60204;2611;54454;55313;41553;27228
GA02;01.02.03;22741;29580;15330;1231;13821;40136;26629;21181;15074;13474;20913;38189
GA02;01.03.01;37217;35944;4032;34366;5837;30932;1744;13835;60304;49738;2644;52495
GA02;01.03.02;60204;2611;54454;55313;41553;25842;14887;8589;42418;45896;29098;21066
GA02;01.04.01;1031;49870;47871;7569;8139;39799;36398;29882;42521;26105;6523;1908
GA02;01.04.02;27764;44499;14997;48838;1902;4647;59591;5494;13608;26643;43286;45242
OP01;01.01.01;29730;39602;37858;35698;3854;5175;2191;6506;40007;22333;23066;68620
OP01;01.01.02;35527;26271;35412;13805;7658;60421;32806;24141;21057;59618;66104;49392
OP01;01.01.03;68826;30086;1444;22835;31965;22434;38921;69511;25602;65560;13863;525
OP01;01.01.04;15330;1231;13821;43150;28034;22941;54167;27202;28881;60817;52782;11837
OP01;01.02.01;4032;34366;5837;5334;17444;6764;21583;22689;1204;4473;34837;28952
OP01;01.02.02;54454;55313;41553;27228;39619;6187;28116;23570;48476;27261;59589;73822
OP01;01.02.03;15074;13474;20913;38189;38716;43833;68769;45477;24458;19970;36025;9445
OP01;01.03.01;60304;49738;2644;52495;19497;8239;33710;30165;21535;62819;15099;33617
OP01;01.03.02;42418;45896;29098;21066;35446;27274;4988;15089;34862;44833;3129;9738
OP01;01.04.01;24822;27317;47442;42118;12545;41231;9526;3994;32374;16022;11899;14634
OP01;01.04.02;20638;36776;6141;19443;36586;13650;55109;39248;25372;37558;1655;62580
OP02;01.01.01;42190;46267;13754;17781;51737;44795;77778;21;2844;23957;45784;58055
OP02;01.01.02;928;33087;20698;1167;49541;39452;3327;35942;20041;42618;27653;27545
OP02;01.01.03;757;49512;30275;48300;572;61253;52037;39057;3911;23809;61254;4130
OP02;01.01.04;27309;36871;39832;29846;1122;32015;38357;11007;47791;8122;39154;9155
OP02;01.02.01;48159;3804;390;6698;15867;70011;26201;46928;64263;25541;52024;11455
OP02;01.02.02;36960;46645;11618;1507;7228;56393;43993;40992;47498;59142;31240;6487
OP02;01.02.03;35397;37792;11108;40957;8343;20930;22553;56033;4266;22173;209;6059
OP02;01.03.01;9526;3994;32374;16022;17261;20012;40798;4097;13056;41028;8012;2514
OP02;01.03.02;55109;39248;25372;37558;20941;21058;12593;68377;61914;7760;20467;25237
OP02;01.04.01;77778;21;2844;23957;43058;57072;44276;38425;38656;38326;619;50751
OP02;01.04.02;3327;35942;20041;42618;59735;24920;23161;58281;8359;7006;17560;21096
