Centro_Custo;Conta_Contabil;Pedido_Compra;Nota_Fiscal;Documento_Contabil;Fornecedor;Jan;Fev;Mar;Abr;Mai;Jun;Jul;Ago;Set;Out;Nov;Dez
GA01;01.01.01;PO-48117;NF-540564;DOC-9897017;AWS;600000;35679;27175;19285;;;;;;;;
GA01;01.01.02;PO-72373;NF-385959;DOC-5923242;Claro;49065;35504;35067;1624;;;;;;;;
GA01;01.01.03;PO-71364;NF-207906;DOC-8734145;Localiza;48434;48542;47353;26288;;;;;;;;
GA01;01.01.04;PO-78191;NF-275925;DOC-7549965;Localiza;7372;39814;2635;5750;;;;;;;;
GA01;01.02.01;PO-32201;NF-739293;DOC-6397948;Limpeza SP;10096;35653;157;7368;;;;;;;;
GA01;01.02.02;PO-50889;NF-972241;DOC-5041955;Localiza;22147;29036;36785;40984;;;;;;;;
GA01;01.02.03;PO-18016;NF-588183;DOC-6710176;Localiza;17019;24899;29633;39181;;;;;;;;
GA01;01.03.01;PO-93133;NF-700468;DOC-6280800;Vivo;4311;6526;30633;17805;;;;;;;;
GA01;01.03.02;PO-65135;NF-302688;DOC-2347505;Limpeza SP;35518;23769;46835;9815;;;;;;;;
GA01;01.04.01;PO-93876;NF-301634;DOC-9357054;Localiza;44979;22733;17202;10001;;;;;;;;
GA01;01.04.02;PO-75286;NF-993174;DOC-1223400;AWS;9624;21690;41889;14998;;;;;;;;
GA02;01.01.01;PO-85608;NF-859191;DOC-4937271;SAP;9179;37462;42650;3707;;;;;;;;
GA02;01.01.02;PO-27145;NF-808396;DOC-4228802;Limpeza SP;27903;35768;44050;48460;;;;;;;;
GA02;01.01.03;PO-31262;NF-807885;DOC-7247318;Papelaria XYZ;45831;34888;27264;4758;;;;;;;;
GA02;01.01.04;PO-32402;NF-756058;DOC-2358372;Vivo;21091;42607;25723;33131;;;;;;;;
GA02;01.02.01;PO-21039;NF-753936;DOC-8258881;SAP;2267;26526;29736;49139;;;;;;;;
GA02;01.02.02;PO-31742;NF-353812;DOC-7622831;AWS;41812;28990;49855;25381;;;;;;;;
GA02;01.02.03;PO-90086;NF-665888;DOC-8590823;Microsoft;24246;23604;28613;26196;;;;;;;;
GA02;01.03.01;PO-96305;NF-683639;DOC-1839518;Localiza;41473;18451;45942;4725;;;;;;;;
GA02;01.03.02;PO-29477;NF-500931;DOC-2944871;Localiza;9111;18038;9171;5262;;;;;;;;
GA02;01.04.01;PO-62900;NF-836354;DOC-7870332;Limpeza SP;1031;49870;47871;7569;;;;;;;;
GA02;01.04.02;PO-78035;NF-338926;DOC-7570043;Microsoft;27764;44499;14997;48838;;;;;;;;
OP01;01.01.01;PO-61453;NF-450167;DOC-7416306;SAP;29730;39602;37858;35698;;;;;;;;
OP01;01.01.02;PO-54384;NF-791673;DOC-5801016;SAP;35527;26271;35412;13805;;;;;;;;
OP01;01.01.03;PO-59605;NF-902918;DOC-7438995;AWS;33291;38007;24049;42585;;;;;;;;
OP01;01.01.04;PO-18744;NF-610871;DOC-9483606;Localiza;16083;35313;10835;13754;;;;;;;;
OP01;01.02.01;PO-28215;NF-726815;DOC-3273397;Vivo;31583;27817;10233;23216;;;;;;;;
OP01;01.02.02;PO-97445;NF-242719;DOC-7924800;SAP;17526;3725;17189;22490;;;;;;;;
OP01;01.02.03;PO-79825;NF-668762;DOC-2628067;AWS;45164;18716;45086;17342;;;;;;;;
OP01;01.03.01;PO-79889;NF-359084;DOC-4685575;SAP;39218;48649;4280;17062;;;;;;;;
OP01;01.03.02;PO-82315;NF-230992;DOC-3514644;SAP;35409;1802;16449;19817;;;;;;;;
OP01;01.04.01;PO-52648;NF-679440;DOC-4823202;Localiza;24822;27317;47442;42118;;;;;;;;
OP01;01.04.02;PO-36630;NF-913594;DOC-3705738;Localiza;20638;36776;6141;19443;;;;;;;;
OP02;01.01.01;PO-21147;NF-303666;DOC-6280714;Vivo;42190;46267;13754;17781;;;;;;;;
OP02;01.01.02;PO-48557;NF-725112;DOC-4975240;Claro;928;33087;20698;1167;;;;;;;;
OP02;01.01.03;PO-66651;NF-317686;DOC-5028619;Papelaria XYZ;757;49512;30275;48300;;;;;;;;
OP02;01.01.04;PO-76133;NF-635186;DOC-6616365;Claro;27309;36871;39832;29846;;;;;;;;
OP02;01.02.01;PO-70939;NF-540086;DOC-8559924;AWS;48159;3804;390;6698;;;;;;;;
OP02;01.02.02;PO-75715;NF-107625;DOC-9814834;Limpeza SP;36960;46645;11618;1507;;;;;;;;
OP02;01.02.03;PO-22200;NF-175537;DOC-2444612;Claro;35397;37792;11108;40957;;;;;;;;
OP02;01.03.01;PO-91367;NF-836767;DOC-5922613;SAP;26147;8572;45777;28043;;;;;;;;
OP02;01.03.02;PO-82659;NF-944811;DOC-1828024;SAP;6005;8047;29856;13215;;;;;;;;
OP02;01.04.01;PO-87105;NF-221032;DOC-6494282;Papelaria XYZ;47749;1922;48709;12221;;;;;;;;
OP02;01.04.02;PO-84881;NF-776454;DOC-7499209;Localiza;31054;19875;2309;5329;;;;;;;;
